sku_id,segment,revenue_annual,demand_volatility_cv,current_safety_stock_weeks,recommended_safety_stock_weeks,avg_weekly_demand,unit_cost,current_safety_stock_units,current_safety_stock_value,recommended_safety_stock_units,recommended_safety_stock_value,stockout_rate
SKU_3641,Low Revenue + Low Volatility,19207.56,0.1193,2.0,1.0,37,12.462973991913307,74.0,922.26,37.0,461.13,0.0235
SKU_3642,Low Revenue + Low Volatility,7038.99,0.1092,2.0,1.0,31,14.174628225606314,62.0,878.83,31.0,439.41,0.0137
SKU_3643,Low Revenue + Low Volatility,12464.74,0.1379,2.0,1.0,14,36.146547257569345,28.0,1012.1,14.0,506.05,0.018
SKU_3644,Low Revenue + Low Volatility,8212.64,0.0857,2.0,1.0,17,15.431191618255529,34.0,524.66,17.0,262.33,0.0114
SKU_3645,Low Revenue + Low Volatility,5901.1,0.08,2.0,1.0,47,51.76474399534178,94.0,4865.89,47.0,2432.94,0.022
SKU_3646,Low Revenue + Low Volatility,9882.55,0.0714,2.0,1.0,37,55.307815796185295,74.0,4092.78,37.0,2046.39,0.0293
SKU_3647,Low Revenue + Low Volatility,7155.31,0.0538,2.0,1.0,21,36.14280003881343,42.0,1518.0,21.0,759.0,0.0109
SKU_3648,Low Revenue + Low Volatility,15649.0,0.0543,2.0,1.0,34,62.00146530028455,68.0,4216.1,34.0,2108.05,0.0232
SKU_3649,Low Revenue + Low Volatility,13005.88,0.137,2.0,1.0,47,44.30297641187041,94.0,4164.48,47.0,2082.24,0.0255
SKU_3650,Low Revenue + Low Volatility,7157.52,0.1178,2.0,1.0,24,40.11599523814574,48.0,1925.57,24.0,962.78,0.0143
SKU_3651,Low Revenue + Low Volatility,5138.62,0.1161,2.0,1.0,43,38.48916621530876,86.0,3310.07,43.0,1655.03,0.0155
SKU_3652,Low Revenue + Low Volatility,17122.36,0.1115,2.0,1.0,22,40.17745411418761,44.0,1767.81,22.0,883.9,0.014
SKU_3653,Low Revenue + Low Volatility,7642.92,0.1349,2.0,1.0,17,77.7521354954093,34.0,2643.57,17.0,1321.79,0.0159
SKU_3654,Low Revenue + Low Volatility,14093.25,0.098,2.0,1.0,22,57.69849420269063,44.0,2538.73,22.0,1269.37,0.0122
SKU_3655,Low Revenue + Low Volatility,10053.83,0.137,2.0,1.0,45,32.064689301277,90.0,2885.82,45.0,1442.91,0.0174
SKU_3656,Low Revenue + Low Volatility,13782.29,0.0859,2.0,1.0,15,61.370190914389575,30.0,1841.11,15.0,920.55,0.0174
SKU_3657,Low Revenue + Low Volatility,9734.8,0.1427,2.0,1.0,47,33.11871718260412,94.0,3113.16,47.0,1556.58,0.0261
SKU_3658,Low Revenue + Low Volatility,6304.09,0.1199,2.0,1.0,41,18.800043544927334,82.0,1541.6,41.0,770.8,0.026
SKU_3659,Low Revenue + Low Volatility,8344.25,0.0757,2.0,1.0,30,43.27522502189544,60.0,2596.51,30.0,1298.26,0.0259
SKU_3660,Low Revenue + Low Volatility,7820.88,0.1064,2.0,1.0,16,62.57167013968898,32.0,2002.29,16.0,1001.15,0.0213
SKU_3661,Low Revenue + Low Volatility,11420.29,0.1033,2.0,1.0,35,36.43619376211248,70.0,2550.53,35.0,1275.27,0.0165
SKU_3662,Low Revenue + Low Volatility,14874.26,0.0638,2.0,1.0,24,70.842189943314,48.0,3400.43,24.0,1700.21,0.0182
SKU_3663,Low Revenue + Low Volatility,8957.09,0.1091,2.0,1.0,32,37.086689286143184,64.0,2373.55,32.0,1186.77,0.0164
SKU_3664,Low Revenue + Low Volatility,5181.05,0.0815,2.0,1.0,47,34.48873178547122,94.0,3241.94,47.0,1620.97,0.0216
SKU_3665,Low Revenue + Low Volatility,12784.06,0.0552,2.0,1.0,24,79.87707397042867,48.0,3834.1,24.0,1917.05,0.0288
SKU_3666,Low Revenue + Low Volatility,14086.39,0.1449,2.0,1.0,49,43.77304160930458,98.0,4289.76,49.0,2144.88,0.0157
SKU_3667,Low Revenue + Low Volatility,19443.06,0.1141,2.0,1.0,25,66.36548467994542,50.0,3318.27,25.0,1659.14,0.0192
SKU_3668,Low Revenue + Low Volatility,13842.06,0.1377,2.0,1.0,41,66.34916392419458,82.0,5440.63,41.0,2720.32,0.0231
SKU_3669,Low Revenue + Low Volatility,12067.59,0.1176,2.0,1.0,46,74.84585359694256,92.0,6885.82,46.0,3442.91,0.0269
SKU_3670,Low Revenue + Low Volatility,13601.02,0.0857,2.0,1.0,27,15.942653811521255,54.0,860.9,27.0,430.45,0.0151
SKU_3671,Low Revenue + Low Volatility,18918.51,0.1013,2.0,1.0,29,28.985419349878963,58.0,1681.15,29.0,840.58,0.0156
SKU_3672,Low Revenue + Low Volatility,17425.67,0.1176,2.0,1.0,11,63.742366408250376,22.0,1402.33,11.0,701.17,0.0277
SKU_3673,Low Revenue + Low Volatility,9844.68,0.146,2.0,1.0,32,49.382104467899545,64.0,3160.45,32.0,1580.23,0.0116
SKU_3674,Low Revenue + Low Volatility,8558.82,0.0754,2.0,1.0,39,49.173045964817376,78.0,3835.5,39.0,1917.75,0.0221
SKU_3675,Low Revenue + Low Volatility,8939.5,0.1375,2.0,1.0,12,21.635071130916856,24.0,519.24,12.0,259.62,0.0272
SKU_3676,Low Revenue + Low Volatility,12566.32,0.1424,2.0,1.0,48,29.680710987975086,96.0,2849.35,48.0,1424.67,0.0284
SKU_3677,Low Revenue + Low Volatility,16160.74,0.117,2.0,1.0,10,46.49338600017141,20.0,929.87,10.0,464.93,0.0103
SKU_3678,Low Revenue + Low Volatility,12548.29,0.1431,2.0,1.0,31,29.402695527223482,62.0,1822.97,31.0,911.48,0.0174
SKU_3679,Low Revenue + Low Volatility,6016.95,0.0898,2.0,1.0,38,24.719795488910055,76.0,1878.7,38.0,939.35,0.0151
SKU_3680,Low Revenue + Low Volatility,15853.71,0.1453,2.0,1.0,23,16.142923903899728,46.0,742.57,23.0,371.29,0.0214
SKU_3681,Low Revenue + Low Volatility,17089.55,0.1203,2.0,1.0,37,20.90082083463419,74.0,1546.66,37.0,773.33,0.0227
SKU_3682,Low Revenue + Low Volatility,9342.47,0.0542,2.0,1.0,30,63.82074337443811,60.0,3829.24,30.0,1914.62,0.03
SKU_3683,Low Revenue + Low Volatility,14961.89,0.1407,2.0,1.0,41,60.314542640930085,82.0,4945.79,41.0,2472.9,0.0203
SKU_3684,Low Revenue + Low Volatility,11398.88,0.0984,2.0,1.0,15,13.208357904409812,30.0,396.25,15.0,198.13,0.021
SKU_3685,Low Revenue + Low Volatility,18336.79,0.096,2.0,1.0,10,24.22988597408777,20.0,484.6,10.0,242.3,0.0183
SKU_3686,Low Revenue + Low Volatility,17678.38,0.1066,2.0,1.0,30,49.23187427129014,60.0,2953.91,30.0,1476.96,0.013
SKU_3687,Low Revenue + Low Volatility,12881.48,0.0649,2.0,1.0,13,32.583949096574116,26.0,847.18,13.0,423.59,0.0161
SKU_3688,Low Revenue + Low Volatility,15372.58,0.0969,2.0,1.0,12,67.62747218756714,24.0,1623.06,12.0,811.53,0.0149
SKU_3689,Low Revenue + Low Volatility,18250.25,0.1331,2.0,1.0,39,64.94925153635029,78.0,5066.04,39.0,2533.02,0.026
SKU_3690,Low Revenue + Low Volatility,12435.76,0.0515,2.0,1.0,40,72.41063905706767,80.0,5792.85,40.0,2896.43,0.0209
SKU_3691,Low Revenue + Low Volatility,9698.76,0.0773,2.0,1.0,43,49.40518620535811,86.0,4248.85,43.0,2124.42,0.0159
SKU_3692,Low Revenue + Low Volatility,16304.99,0.0502,2.0,1.0,28,34.645353586636894,56.0,1940.14,28.0,970.07,0.0198
SKU_3693,Low Revenue + Low Volatility,8300.99,0.0916,2.0,1.0,29,52.424528732944246,58.0,3040.62,29.0,1520.31,0.0144
SKU_3694,Low Revenue + Low Volatility,10827.97,0.1228,2.0,1.0,32,16.239567582182048,64.0,1039.33,32.0,519.67,0.0137
SKU_3695,Low Revenue + Low Volatility,17985.91,0.1299,2.0,1.0,49,10.671021241902732,98.0,1045.76,49.0,522.88,0.0272
SKU_3696,Low Revenue + Low Volatility,15866.34,0.1445,2.0,1.0,34,11.196546408424876,68.0,761.37,34.0,380.68,0.0289
SKU_3697,Low Revenue + Low Volatility,11057.17,0.1109,2.0,1.0,24,38.528005655395134,48.0,1849.34,24.0,924.67,0.0116
SKU_3698,Low Revenue + Low Volatility,8221.17,0.0755,2.0,1.0,47,25.96543158721443,94.0,2440.75,47.0,1220.38,0.0253
SKU_3699,Low Revenue + Low Volatility,10339.53,0.1424,2.0,1.0,32,21.01363940600334,64.0,1344.87,32.0,672.44,0.0191
SKU_3700,Low Revenue + Low Volatility,9261.56,0.1275,2.0,1.0,11,53.07282109327193,22.0,1167.6,11.0,583.8,0.0178
SKU_3701,Low Revenue + Low Volatility,7641.34,0.1074,2.0,1.0,24,79.65665298292268,48.0,3823.52,24.0,1911.76,0.0238
SKU_3702,Low Revenue + Low Volatility,16149.99,0.1196,2.0,1.0,44,22.442724253087547,88.0,1974.96,44.0,987.48,0.0153
SKU_3703,Low Revenue + Low Volatility,8781.05,0.1424,2.0,1.0,19,48.24949969497572,38.0,1833.48,19.0,916.74,0.0104
SKU_3704,Low Revenue + Low Volatility,11812.51,0.1212,2.0,1.0,23,18.380925979992565,46.0,845.52,23.0,422.76,0.0143
SKU_3705,Low Revenue + Low Volatility,10787.89,0.0868,2.0,1.0,36,75.39655087504973,72.0,5428.55,36.0,2714.28,0.0137
SKU_3706,Low Revenue + Low Volatility,19731.16,0.1213,2.0,1.0,23,30.422861799940954,46.0,1399.45,23.0,699.73,0.0107
SKU_3707,Low Revenue + Low Volatility,10866.38,0.054,2.0,1.0,44,71.48378740303649,88.0,6290.57,44.0,3145.29,0.0164
SKU_3708,Low Revenue + Low Volatility,6199.74,0.0886,2.0,1.0,42,29.81535074752638,84.0,2504.49,42.0,1252.24,0.0195
SKU_3709,Low Revenue + Low Volatility,6347.39,0.0906,2.0,1.0,10,66.42367361307036,20.0,1328.47,10.0,664.24,0.0247
SKU_3710,Low Revenue + Low Volatility,13861.31,0.0667,2.0,1.0,43,24.65669334120409,86.0,2120.48,43.0,1060.24,0.0165
SKU_3711,Low Revenue + Low Volatility,13990.45,0.0523,2.0,1.0,28,30.495260110741107,56.0,1707.73,28.0,853.87,0.0139
SKU_3712,Low Revenue + Low Volatility,11281.38,0.0633,2.0,1.0,33,23.473275578254377,66.0,1549.24,33.0,774.62,0.0146
SKU_3713,Low Revenue + Low Volatility,11477.66,0.1155,2.0,1.0,13,28.498191449475897,26.0,740.95,13.0,370.48,0.0278
SKU_3714,Low Revenue + Low Volatility,5808.99,0.1302,2.0,1.0,45,68.44060287333207,90.0,6159.65,45.0,3079.83,0.0141
SKU_3715,Low Revenue + Low Volatility,12748.2,0.1488,2.0,1.0,22,54.73227482826882,44.0,2408.22,22.0,1204.11,0.0276
SKU_3716,Low Revenue + Low Volatility,12571.09,0.0846,2.0,1.0,41,38.41157681860568,82.0,3149.75,41.0,1574.87,0.0189
SKU_3717,Low Revenue + Low Volatility,7243.24,0.1099,2.0,1.0,18,78.00647189575093,36.0,2808.23,18.0,1404.12,0.0287
SKU_3718,Low Revenue + Low Volatility,6557.59,0.1437,2.0,1.0,48,42.54030689907016,96.0,4083.87,48.0,2041.93,0.0182
SKU_3719,Low Revenue + Low Volatility,6853.59,0.0667,2.0,1.0,25,77.88319798811959,50.0,3894.16,25.0,1947.08,0.0136
SKU_3720,Low Revenue + Low Volatility,6515.42,0.1218,2.0,1.0,12,23.761084603760217,24.0,570.27,12.0,285.13,0.021
SKU_3721,Low Revenue + Low Volatility,14145.62,0.1255,2.0,1.0,29,73.32468989804646,58.0,4252.83,29.0,2126.42,0.0218
SKU_3722,Low Revenue + Low Volatility,7947.24,0.0589,2.0,1.0,19,10.967554286824628,38.0,416.77,19.0,208.38,0.0227
SKU_3723,Low Revenue + Low Volatility,8771.45,0.1361,2.0,1.0,31,48.17122416560302,62.0,2986.62,31.0,1493.31,0.0182
SKU_3724,Low Revenue + Low Volatility,7603.58,0.1313,2.0,1.0,12,39.61366760044103,24.0,950.73,12.0,475.36,0.011
SKU_3725,Low Revenue + Low Volatility,19367.53,0.0533,2.0,1.0,20,46.75614918303855,40.0,1870.25,20.0,935.12,0.0225
SKU_3726,Low Revenue + Low Volatility,17819.26,0.0591,2.0,1.0,34,48.74113823633893,68.0,3314.4,34.0,1657.2,0.0287
SKU_3727,Low Revenue + Low Volatility,8457.42,0.0549,2.0,1.0,17,37.23219478473976,34.0,1265.89,17.0,632.95,0.0292
SKU_3728,Low Revenue + Low Volatility,9913.49,0.0835,2.0,1.0,18,79.87384928202665,36.0,2875.46,18.0,1437.73,0.0219
SKU_3729,Low Revenue + Low Volatility,8148.39,0.1009,2.0,1.0,24,78.35550332104381,48.0,3761.06,24.0,1880.53,0.0104
SKU_3730,Low Revenue + Low Volatility,12378.14,0.1032,2.0,1.0,41,77.32217636932165,82.0,6340.42,41.0,3170.21,0.0121
SKU_3731,Low Revenue + Low Volatility,5294.16,0.0768,2.0,1.0,12,78.53595331636114,24.0,1884.86,12.0,942.43,0.0267
SKU_3732,Low Revenue + Low Volatility,15070.52,0.1412,2.0,1.0,13,65.51086791385791,26.0,1703.28,13.0,851.64,0.0266
SKU_3733,Low Revenue + Low Volatility,12847.37,0.0868,2.0,1.0,39,79.20133353184323,78.0,6177.7,39.0,3088.85,0.0289
SKU_3734,Low Revenue + Low Volatility,18479.58,0.0546,2.0,1.0,22,72.46521576925994,44.0,3188.47,22.0,1594.23,0.0213
SKU_3735,Low Revenue + Low Volatility,7465.89,0.08,2.0,1.0,30,39.115284592269475,60.0,2346.92,30.0,1173.46,0.0273
SKU_3736,Low Revenue + Low Volatility,17061.64,0.1031,2.0,1.0,28,64.93439758683854,56.0,3636.33,28.0,1818.16,0.0265
SKU_3737,Low Revenue + Low Volatility,16879.42,0.0908,2.0,1.0,48,73.8447491587938,96.0,7089.1,48.0,3544.55,0.0218
SKU_3738,Low Revenue + Low Volatility,6907.72,0.0774,2.0,1.0,31,59.88242515109648,62.0,3712.71,31.0,1856.36,0.0257
SKU_3739,Low Revenue + Low Volatility,10978.39,0.0631,2.0,1.0,29,39.594763839592275,58.0,2296.5,29.0,1148.25,0.0125
SKU_3740,Low Revenue + Low Volatility,7552.29,0.1319,2.0,1.0,46,14.605316941149766,92.0,1343.69,46.0,671.84,0.0228
SKU_3741,Low Revenue + Low Volatility,8820.81,0.1496,2.0,1.0,40,66.67878559424113,80.0,5334.3,40.0,2667.15,0.0291
SKU_3742,Low Revenue + Low Volatility,8948.69,0.083,2.0,1.0,19,76.69200111885293,38.0,2914.3,19.0,1457.15,0.0132
SKU_3743,Low Revenue + Low Volatility,13343.55,0.0882,2.0,1.0,27,35.372428216094846,54.0,1910.11,27.0,955.06,0.0249
SKU_3744,Low Revenue + Low Volatility,11171.16,0.1118,2.0,1.0,48,20.633423569225773,96.0,1980.81,48.0,990.4,0.0164
SKU_3745,Low Revenue + Low Volatility,19215.99,0.1218,2.0,1.0,29,32.855268762938906,58.0,1905.61,29.0,952.8,0.0263
SKU_3746,Low Revenue + Low Volatility,6895.55,0.0892,2.0,1.0,27,50.78356507247724,54.0,2742.31,27.0,1371.16,0.0239
SKU_3747,Low Revenue + Low Volatility,19605.38,0.1405,2.0,1.0,20,32.185030229756535,40.0,1287.4,20.0,643.7,0.0285
SKU_3748,Low Revenue + Low Volatility,8459.58,0.106,2.0,1.0,31,52.743311113744774,62.0,3270.09,31.0,1635.04,0.0242
SKU_3749,Low Revenue + Low Volatility,16593.11,0.095,2.0,1.0,27,77.67965625712414,54.0,4194.7,27.0,2097.35,0.0182
SKU_3750,Low Revenue + Low Volatility,10084.55,0.1147,2.0,1.0,43,56.95141453153778,86.0,4897.82,43.0,2448.91,0.0102
SKU_3751,Low Revenue + Low Volatility,7146.22,0.1453,2.0,1.0,32,35.38615563999352,64.0,2264.71,32.0,1132.36,0.0259
SKU_3752,Low Revenue + Low Volatility,17868.34,0.1295,2.0,1.0,10,75.50270800300744,20.0,1510.05,10.0,755.03,0.0182
SKU_3753,Low Revenue + Low Volatility,9632.91,0.054,2.0,1.0,19,49.59446880908007,38.0,1884.59,19.0,942.29,0.0234
SKU_3754,Low Revenue + Low Volatility,14882.83,0.0832,2.0,1.0,10,18.986067897279668,20.0,379.72,10.0,189.86,0.0121
SKU_3755,Low Revenue + Low Volatility,13496.66,0.0971,2.0,1.0,47,44.928670363563306,94.0,4223.3,47.0,2111.65,0.0278
SKU_3756,Low Revenue + Low Volatility,12076.34,0.0815,2.0,1.0,48,55.754551143703495,96.0,5352.44,48.0,2676.22,0.0187
SKU_3757,Low Revenue + Low Volatility,12437.29,0.12,2.0,1.0,18,68.6778056071717,36.0,2472.4,18.0,1236.2,0.0284
SKU_3758,Low Revenue + Low Volatility,15983.57,0.1326,2.0,1.0,40,75.55337506953532,80.0,6044.27,40.0,3022.14,0.0241
SKU_3759,Low Revenue + Low Volatility,6316.59,0.1231,2.0,1.0,16,32.219129360146965,32.0,1031.01,16.0,515.51,0.0124
SKU_3760,Low Revenue + Low Volatility,15022.71,0.1489,2.0,1.0,26,20.885865485532577,52.0,1086.07,26.0,543.03,0.0216
SKU_3761,Low Revenue + Low Volatility,18437.18,0.0773,2.0,1.0,44,15.168004953571769,88.0,1334.78,44.0,667.39,0.0282
SKU_3762,Low Revenue + Low Volatility,5866.82,0.1375,2.0,1.0,46,61.6848221895798,92.0,5675.0,46.0,2837.5,0.026
SKU_3763,Low Revenue + Low Volatility,7109.8,0.1267,2.0,1.0,27,65.66107769008023,54.0,3545.7,27.0,1772.85,0.0184
SKU_3764,Low Revenue + Low Volatility,15749.48,0.0862,2.0,1.0,42,38.656118884971676,84.0,3247.11,42.0,1623.56,0.0291
SKU_3765,Low Revenue + Low Volatility,11559.22,0.1234,2.0,1.0,13,37.71477850215403,26.0,980.58,13.0,490.29,0.0154
SKU_3766,Low Revenue + Low Volatility,11053.23,0.0604,2.0,1.0,32,76.79659221582423,64.0,4914.98,32.0,2457.49,0.0175
SKU_3767,Low Revenue + Low Volatility,7054.5,0.1289,2.0,1.0,20,74.16769275562292,40.0,2966.71,20.0,1483.35,0.025
SKU_3768,Low Revenue + Low Volatility,12601.55,0.1032,2.0,1.0,18,26.328613134193024,36.0,947.83,18.0,473.92,0.0147
SKU_3769,Low Revenue + Low Volatility,6898.18,0.0792,2.0,1.0,39,64.6565353424865,78.0,5043.21,39.0,2521.6,0.0203
SKU_3770,Low Revenue + Low Volatility,12149.31,0.1156,2.0,1.0,17,53.5890277363058,34.0,1822.03,17.0,911.01,0.0246
SKU_3771,Low Revenue + Low Volatility,16454.23,0.1142,2.0,1.0,49,20.795591738374796,98.0,2037.97,49.0,1018.98,0.0229
SKU_3772,Low Revenue + Low Volatility,8873.97,0.0709,2.0,1.0,14,34.97397329605923,28.0,979.27,14.0,489.64,0.0131
SKU_3773,Low Revenue + Low Volatility,12211.79,0.053,2.0,1.0,21,22.423105891523775,42.0,941.77,21.0,470.89,0.0226
SKU_3774,Low Revenue + Low Volatility,19880.24,0.0934,2.0,1.0,10,30.660922717528702,20.0,613.22,10.0,306.61,0.0215
SKU_3775,Low Revenue + Low Volatility,15299.76,0.107,2.0,1.0,24,53.07108230413461,48.0,2547.41,24.0,1273.71,0.0212
SKU_3776,Low Revenue + Low Volatility,17620.35,0.1377,2.0,1.0,34,36.26858297304078,68.0,2466.26,34.0,1233.13,0.0265
SKU_3777,Low Revenue + Low Volatility,11222.71,0.1428,2.0,1.0,27,37.58416638851,54.0,2029.54,27.0,1014.77,0.0137
SKU_3778,Low Revenue + Low Volatility,16517.91,0.1029,2.0,1.0,47,47.775310483203285,94.0,4490.88,47.0,2245.44,0.025
SKU_3779,Low Revenue + Low Volatility,5607.64,0.1254,2.0,1.0,35,16.105689718920594,70.0,1127.4,35.0,563.7,0.0252
SKU_3780,Low Revenue + Low Volatility,6843.67,0.0939,2.0,1.0,49,61.715810289459036,98.0,6048.15,49.0,3024.07,0.0245
SKU_3781,Low Revenue + Low Volatility,8046.06,0.1246,2.0,1.0,12,38.1196673389338,24.0,914.87,12.0,457.44,0.0201
SKU_3782,Low Revenue + Low Volatility,11029.28,0.0705,2.0,1.0,31,43.62779617416241,62.0,2704.92,31.0,1352.46,0.0179
SKU_3783,Low Revenue + Low Volatility,17686.17,0.0871,2.0,1.0,35,78.20098101982421,70.0,5474.07,35.0,2737.03,0.0179
SKU_3784,Low Revenue + Low Volatility,10193.99,0.1134,2.0,1.0,28,34.10568218227778,56.0,1909.92,28.0,954.96,0.0247
SKU_3785,Low Revenue + Low Volatility,14819.32,0.0518,2.0,1.0,48,55.37532551817478,96.0,5316.03,48.0,2658.02,0.02
SKU_3786,Low Revenue + Low Volatility,15639.71,0.1222,2.0,1.0,45,37.47530221070675,90.0,3372.78,45.0,1686.39,0.0168
SKU_3787,Low Revenue + Low Volatility,13792.74,0.1336,2.0,1.0,30,72.59979030785746,60.0,4355.99,30.0,2177.99,0.0225
SKU_3788,Low Revenue + Low Volatility,10358.63,0.0899,2.0,1.0,35,69.27293868965276,70.0,4849.11,35.0,2424.55,0.0267
SKU_3789,Low Revenue + Low Volatility,13655.8,0.0948,2.0,1.0,22,26.913699023366902,44.0,1184.2,22.0,592.1,0.0112
SKU_3790,Low Revenue + Low Volatility,10133.98,0.1351,2.0,1.0,45,58.42219988276304,90.0,5258.0,45.0,2629.0,0.0294
SKU_3791,Low Revenue + Low Volatility,6258.11,0.1276,2.0,1.0,33,14.562039712804491,66.0,961.09,33.0,480.55,0.0119
SKU_3792,Low Revenue + Low Volatility,19892.06,0.0788,2.0,1.0,35,77.4229772670923,70.0,5419.61,35.0,2709.8,0.0202
SKU_3793,Low Revenue + Low Volatility,6907.74,0.0824,2.0,1.0,30,34.42930756099103,60.0,2065.76,30.0,1032.88,0.0212
SKU_3794,Low Revenue + Low Volatility,6085.23,0.1179,2.0,1.0,27,68.22899408093369,54.0,3684.37,27.0,1842.18,0.0128
SKU_3795,Low Revenue + Low Volatility,18177.96,0.1063,2.0,1.0,24,32.2901956254117,48.0,1549.93,24.0,774.96,0.0283
SKU_3796,Low Revenue + Low Volatility,9527.52,0.0662,2.0,1.0,24,54.29395188378104,48.0,2606.11,24.0,1303.05,0.0194
SKU_3797,Low Revenue + Low Volatility,14754.45,0.081,2.0,1.0,15,78.85135543890323,30.0,2365.54,15.0,1182.77,0.0129
SKU_3798,Low Revenue + Low Volatility,9935.09,0.14,2.0,1.0,40,71.37249041921412,80.0,5709.8,40.0,2854.9,0.0242
SKU_3799,Low Revenue + Low Volatility,10871.81,0.1188,2.0,1.0,37,21.22561369334352,74.0,1570.7,37.0,785.35,0.0233
SKU_3800,Low Revenue + Low Volatility,8931.69,0.1486,2.0,1.0,17,48.32419032046299,34.0,1643.02,17.0,821.51,0.0293
SKU_3801,Low Revenue + Low Volatility,10145.66,0.1267,2.0,1.0,38,34.39722474802831,76.0,2614.19,38.0,1307.09,0.0188
SKU_3802,Low Revenue + Low Volatility,11160.51,0.1442,2.0,1.0,30,40.403719615380425,60.0,2424.22,30.0,1212.11,0.0154
SKU_3803,Low Revenue + Low Volatility,15806.24,0.0716,2.0,1.0,26,33.4628190453138,52.0,1740.07,26.0,870.03,0.0112
SKU_3804,Low Revenue + Low Volatility,12673.04,0.1271,2.0,1.0,33,33.517147373685916,66.0,2212.13,33.0,1106.07,0.0247
SKU_3805,Low Revenue + Low Volatility,19153.48,0.052,2.0,1.0,45,47.9787270643628,90.0,4318.09,45.0,2159.04,0.0223
SKU_3806,Low Revenue + Low Volatility,5628.21,0.1171,2.0,1.0,40,23.43748063862068,80.0,1875.0,40.0,937.5,0.0295
SKU_3807,Low Revenue + Low Volatility,12546.02,0.0969,2.0,1.0,43,47.61767976633553,86.0,4095.12,43.0,2047.56,0.0242
SKU_3808,Low Revenue + Low Volatility,13763.37,0.0847,2.0,1.0,11,29.527580603881063,22.0,649.61,11.0,324.8,0.0287
SKU_3809,Low Revenue + Low Volatility,18802.95,0.1362,2.0,1.0,12,30.228803296925975,24.0,725.49,12.0,362.75,0.0298
SKU_3810,Low Revenue + Low Volatility,5737.38,0.1354,2.0,1.0,39,61.712362032493594,78.0,4813.56,39.0,2406.78,0.0186
SKU_3811,Low Revenue + Low Volatility,13602.49,0.0522,2.0,1.0,17,12.071552249195506,34.0,410.43,17.0,205.22,0.013
SKU_3812,Low Revenue + Low Volatility,17804.45,0.111,2.0,1.0,16,36.6662033871665,32.0,1173.32,16.0,586.66,0.0139
SKU_3813,Low Revenue + Low Volatility,8628.92,0.0868,2.0,1.0,21,38.52740661075515,42.0,1618.15,21.0,809.08,0.0164
SKU_3814,Low Revenue + Low Volatility,18144.39,0.0916,2.0,1.0,28,43.95770978027209,56.0,2461.63,28.0,1230.82,0.0202
SKU_3815,Low Revenue + Low Volatility,5285.65,0.1332,2.0,1.0,35,56.830771731067706,70.0,3978.15,35.0,1989.08,0.0124
SKU_3816,Low Revenue + Low Volatility,15986.82,0.081,2.0,1.0,37,35.87807479159606,74.0,2654.98,37.0,1327.49,0.016
SKU_3817,Low Revenue + Low Volatility,18996.7,0.1443,2.0,1.0,24,24.91959730145185,48.0,1196.14,24.0,598.07,0.0162
SKU_3818,Low Revenue + Low Volatility,14857.96,0.068,2.0,1.0,23,71.9410988382416,46.0,3309.29,23.0,1654.65,0.0101
SKU_3819,Low Revenue + Low Volatility,11585.44,0.1163,2.0,1.0,23,78.67270386768483,46.0,3618.94,23.0,1809.47,0.0171
SKU_3820,Low Revenue + Low Volatility,5673.22,0.1172,2.0,1.0,12,11.401028522105296,24.0,273.62,12.0,136.81,0.0123
SKU_3821,Low Revenue + Low Volatility,18801.71,0.0752,2.0,1.0,38,48.252679570048855,76.0,3667.2,38.0,1833.6,0.0186
SKU_3822,Low Revenue + Low Volatility,12054.44,0.0825,2.0,1.0,15,33.919166537643875,30.0,1017.57,15.0,508.79,0.0139
SKU_3823,Low Revenue + Low Volatility,5434.95,0.1335,2.0,1.0,32,29.389270277104647,64.0,1880.91,32.0,940.46,0.0264
SKU_3824,Low Revenue + Low Volatility,15347.32,0.1262,2.0,1.0,37,33.49944736089549,74.0,2478.96,37.0,1239.48,0.0116
SKU_3825,Low Revenue + Low Volatility,12227.56,0.0829,2.0,1.0,23,54.72144294983404,46.0,2517.19,23.0,1258.59,0.0273
SKU_3826,Low Revenue + Low Volatility,6865.18,0.1034,2.0,1.0,23,23.35012071608564,46.0,1074.11,23.0,537.05,0.0216
SKU_3827,Low Revenue + Low Volatility,8214.08,0.0562,2.0,1.0,29,73.90024981605652,58.0,4286.21,29.0,2143.11,0.0192
SKU_3828,Low Revenue + Low Volatility,5967.36,0.0709,2.0,1.0,22,42.628016745763304,44.0,1875.63,22.0,937.82,0.021
SKU_3829,Low Revenue + Low Volatility,13614.4,0.0986,2.0,1.0,36,32.79037832045299,72.0,2360.91,36.0,1180.45,0.0175
SKU_3830,Low Revenue + Low Volatility,14330.44,0.0586,2.0,1.0,44,63.58719320833193,88.0,5595.67,44.0,2797.84,0.0126
SKU_3831,Low Revenue + Low Volatility,12586.13,0.1343,2.0,1.0,11,11.144266566533487,22.0,245.17,11.0,122.59,0.0253
SKU_3832,Low Revenue + Low Volatility,17256.53,0.1218,2.0,1.0,49,40.22970060166258,98.0,3942.51,49.0,1971.26,0.0286
SKU_3833,Low Revenue + Low Volatility,17915.13,0.1444,2.0,1.0,33,34.87125207008609,66.0,2301.5,33.0,1150.75,0.029
SKU_3834,Low Revenue + Low Volatility,14234.37,0.1193,2.0,1.0,38,33.674693699281406,76.0,2559.28,38.0,1279.64,0.0234
SKU_3835,Low Revenue + Low Volatility,5191.35,0.144,2.0,1.0,12,33.59499534634082,24.0,806.28,12.0,403.14,0.0182
